index,Tfc,Pa_des,Pc_des,Sa,Sc,Phi_a_des,Phi_c_des,epsilon_gdl,tau,epsilon_mc,epsilon_c,e,Re,i0_c_ref,kappa_co,kappa_c,a_slim,b_slim,a_switch,classification
465,346.55062401599605,281333.67542136274,261333.6754213628,1.3,2.264810959983114,0.5,0.3912772308361241,0.6673671500363667,1.1242400270161947,0.2984792970186151,0.2041451149587358,5,9.335120512768626e-07,64.63871938489733,24.59821936463355,0.32650543904603,0.4201654540656229,0.549867889191787,0.7418615013740452,valid
466,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
467,342.8461854808163,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
468,346.5242609404434,206919.96558867057,186919.96558867057,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
469,346.5242609404434,200100.3456153028,180100.34561530277,1.3,1.6506322674121838,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
470,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.6143513901564741,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
471,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.7080035438980953,1.0420900671120976,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
472,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0312994539533469,0.3551478497516511,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
473,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3299011078062846,0.2789118386026975,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
474,346.5242609404434,200100.3456153028,180100.34561530277,1.3,2.035396264464932,0.5,0.2680970910000946,0.6703116714232816,1.0420900671120976,0.3551478497516511,0.2862139151708189,5,4.024241727611981e-06,56.24413130405632,32.109612545315244,1.7329324830952015,0.3899200167379218,0.7328043145328825,0.6366639874998902,valid
